geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
3186423,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Zivinice,,Europe/Sarajevo,0
3186442,en,EU,Europe,SI,Slovenia,192,"Obcina Zirovnica",,,Žirovnica,,Europe/Ljubljana,1
3186450,en,EU,Europe,SI,Slovenia,147,"Obcina Ziri",,,Ziri,,Europe/Ljubljana,1
3186469,en,EU,Europe,SI,Slovenia,057,"Obcina Lasko",,,"Zidani Most",,Europe/Ljubljana,1
3186487,en,EU,Europe,SI,Slovenia,135,Videm,,,"Zgornji Leskovec",,Europe/Ljubljana,1
3186509,en,EU,Europe,SI,Slovenia,163,Jezersko,,,"Zgornje Jezersko",,Europe/Ljubljana,1
3186511,en,EU,Europe,SI,Slovenia,160,"Obcina Hoce-Slivnica",,,"Zgornje Hoce",,Europe/Ljubljana,1
3186514,en,EU,Europe,SI,Slovenia,207,Gorje,,,"Zgornje Gorje",,Europe/Ljubljana,1
3186528,en,EU,Europe,SI,Slovenia,204,"Sveta Trojica v Slovenskih Goricah",,,"Zgornja Senarska",,Europe/Ljubljana,1
3186533,en,EU,Europe,SI,Slovenia,113,"Slovenska Bistrica",,,"Zgornja Polskava",,Europe/Ljubljana,1
3186538,en,EU,Europe,SI,Slovenia,055,Kungota,,,"Zgornja Kungota",,Europe/Ljubljana,1
3186548,en,EU,Europe,SI,Slovenia,052,Kranj,,,"Zgornja Besnica",,Europe/Ljubljana,1
3186557,en,EU,Europe,SI,Slovenia,191,"Obcina Zetale",,,Žetale,,Europe/Ljubljana,1
3186567,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Zepce,,Europe/Sarajevo,0
3186573,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Zenica,,Europe/Sarajevo,0
3186604,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,"Sveti Ivan Zelina",,Europe/Zagreb,1
3186607,en,EU,Europe,SI,Slovenia,146,"Obcina Zelezniki",,,Zelezniki,,Europe/Ljubljana,1
3186664,en,EU,Europe,SI,Slovenia,054,Krsko,,,Zdole,,Europe/Ljubljana,1
3186705,en,EU,Europe,SI,Slovenia,143,"Obcina Zavrc",,,Zavrc,,Europe/Ljubljana,1
3186717,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Zavidovici,,Europe/Sarajevo,0
3186781,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,"Zaprešić",,Europe/Zagreb,1
3186844,en,EU,Europe,SI,Slovenia,190,"Obcina Zalec",,,Žalec,,Europe/Ljubljana,1
3186859,en,EU,Europe,HR,Croatia,04,Karlovac,,,Zakanje,,Europe/Zagreb,1
3186886,en,EU,Europe,HR,Croatia,21,"City of Zagreb",,,Zagreb,,Europe/Zagreb,1
3186888,en,EU,Europe,SI,Slovenia,039,"Obcina Ivancna Gorica",,,Zagradec,,Europe/Ljubljana,1
3186906,en,EU,Europe,SI,Slovenia,142,"Zagorje ob Savi",,,"Zagorje ob Savi",,Europe/Ljubljana,1
3186952,en,EU,Europe,HR,Croatia,13,"County of Zadar",,,Zadar,,Europe/Zagreb,1
3186954,en,EU,Europe,HR,Croatia,02,"County of Krapina-Zagorje",,,"Sveti Kriz Zacretje",,Europe/Zagreb,1
3186984,en,EU,Europe,HR,Croatia,02,"County of Krapina-Zagorje",,,Zabok,,Europe/Zagreb,1
3186987,en,EU,Europe,HR,Croatia,06,"County of Koprivnica-Križevci",,,"Sveti Ivan Zabno",,Europe/Zagreb,1
3186994,en,EU,Europe,SI,Slovenia,052,Kranj,,,Zabnica,,Europe/Ljubljana,1
3186999,en,EU,Europe,ME,Montenegro,21,"Opstina Zabljak",,,Zabljak,,Europe/Podgorica,0
3187020,en,EU,Europe,SI,Slovenia,141,Vuzenica,,,Vuzenica,,Europe/Ljubljana,1
3187047,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Vukovar,,Europe/Zagreb,1
3187078,en,EU,Europe,SI,Slovenia,101,"Radlje ob Dravi",,,Vuhred,,Europe/Ljubljana,1
3187111,en,EU,Europe,SI,Slovenia,162,Horjul,,,Vrzdenec,,Europe/Ljubljana,1
3187145,en,EU,Europe,HR,Croatia,18,Istria,,,Vrsar,,Europe/Zagreb,1
3187214,en,EU,Europe,SI,Slovenia,140,Vrhnika,,,Vrhnika,,Europe/Ljubljana,1
3187230,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Vrgorac,,Europe/Zagreb,1
3187237,en,EU,Europe,SI,Slovenia,019,"Obcina Divaca",,,"Vremski Britof",,Europe/Ljubljana,1
3187265,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,Vrbovec,,Europe/Zagreb,1
3187283,en,EU,Europe,HR,Croatia,07,Bjelovar-Bilogora,,,"Vrbica Trojstvena",,Europe/Zagreb,1
3187297,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Vrbas,,Europe/Belgrade,0
3187320,en,EU,Europe,HR,Croatia,20,"County of Međimurje",,,Vratisinec,,Europe/Zagreb,1
3187336,en,EU,Europe,SI,Slovenia,189,Vransko,,,Vransko,,Europe/Ljubljana,1
3187360,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Seget Vranjica",,Europe/Zagreb,1
3187448,en,EU,Europe,SI,Slovenia,139,Vojnik,,,Vojnik,,Europe/Ljubljana,1
3187464,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Vogosca,,Europe/Sarajevo,0
3187477,en,EU,Europe,HR,Croatia,18,Istria,,,Vodnjan,,Europe/Zagreb,1
3187486,en,EU,Europe,SI,Slovenia,001,"Obcina Ajdovscina",,,Vodice,,Europe/Ljubljana,1
3187489,en,EU,Europe,HR,Croatia,15,"Šibenik-Knin",,,Vodice,,Europe/Zagreb,1
3187524,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Vlasenica,,Europe/Sarajevo,0
3187549,en,EU,Europe,ME,Montenegro,20,Ulcinj,,,Vladimir,,Europe/Podgorica,0
3187565,en,EU,Europe,HR,Croatia,18,Istria,,,Vizinada,,Europe/Zagreb,1
3187575,en,EU,Europe,SI,Slovenia,182,"Obcina Sveti Andraz v Slovenskih Goricah",,,Vitomarci,,Europe/Ljubljana,1
3187590,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Vitez,,Europe/Sarajevo,0
3187598,en,EU,Europe,SI,Slovenia,137,Vitanje,,,Vitanje,,Europe/Ljubljana,1
3187609,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Visoko,,Europe/Sarajevo,0
3187657,en,EU,Europe,HR,Croatia,14,"County of Osijek-Baranja",,,Visnjevac,,Europe/Zagreb,1
3187662,en,EU,Europe,HR,Croatia,18,Istria,,,"Visnjan - Visignano",,Europe/Zagreb,1
3187663,en,EU,Europe,SI,Slovenia,039,"Obcina Ivancna Gorica",,,"Visnja Gora",,Europe/Ljubljana,1
3187681,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Višegrad,,Europe/Sarajevo,0
3187685,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Vis,,Europe/Zagreb,1
3187694,en,EU,Europe,HR,Croatia,10,"County of Virovitica-Podravina",,,Virovitica,,Europe/Zagreb,1
3187702,en,EU,Europe,HR,Croatia,13,"County of Zadar",,,Vir,,Europe/Zagreb,1
3187706,en,EU,Europe,SI,Slovenia,136,Vipava,,,Vipava,,Europe/Ljubljana,1
3187719,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Vinkovci,,Europe/Zagreb,1
3187734,en,EU,Europe,SI,Slovenia,206,"Obcina Smarjeske Toplice",,,"Vinica pri Smarjeti",,Europe/Ljubljana,1
3187735,en,EU,Europe,HR,Croatia,05,"County of Varaždin",,,Vinica,,Europe/Zagreb,1
3187829,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Veternik,,Europe/Belgrade,0
3187840,en,EU,Europe,SI,Slovenia,188,"Obcina Verzej",,,Verzej,,Europe/Ljubljana,1
3187869,en,EU,Europe,SI,Slovenia,118,"Obcina Sentilj",,,Velka,,Europe/Ljubljana,1
3187915,en,EU,Europe,HR,Croatia,08,"County of Primorje-Gorski Kotar",,,"Veli Losinj",,Europe/Zagreb,1
3187919,en,EU,Europe,HR,Croatia,07,Bjelovar-Bilogora,,,"Veliko Trojstvo",,Europe/Zagreb,1
3187920,en,EU,Europe,HR,Croatia,02,"County of Krapina-Zagorje",,,"Veliko Trgovisce",,Europe/Zagreb,1
3188084,en,EU,Europe,SI,Slovenia,130,Trebnje,,,"Veliki Gaber",,Europe/Ljubljana,1
3188128,en,EU,Europe,SI,Slovenia,134,"Obcina Velike Lasce",,,"Velike Lašče",,Europe/Ljubljana,1
3188181,en,EU,Europe,SI,Slovenia,187,"Velika Polana",,,"Velika Polana",,Europe/Ljubljana,1
3188200,en,EU,Europe,SI,Slovenia,087,"Obcina Ormoz",,,"Velika Nedelja",,Europe/Ljubljana,1
3188209,en,EU,Europe,SI,Slovenia,130,Trebnje,,,"Velika Loka",,Europe/Ljubljana,1
3188225,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,"Velika Kladuša",,Europe/Sarajevo,0
3188244,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,"Velika Gorica",,Europe/Zagreb,1
3188279,en,EU,Europe,HR,Croatia,11,"County of Požega-Slavonia",,,Velika,,Europe/Zagreb,1
3188326,en,EU,Europe,HR,Croatia,19,Dubrovnik-Neretva,,,"Vela Luka",,Europe/Zagreb,1
3188366,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Vares,,Europe/Sarajevo,0
3188380,en,EU,Europe,HR,Croatia,05,"County of Varaždin",,,"Varazdinske Toplice",,Europe/Zagreb,1
3188383,en,EU,Europe,HR,Croatia,05,"County of Varaždin",,,Varaždin,,Europe/Zagreb,1
3188395,en,EU,Europe,HR,Croatia,14,"County of Osijek-Baranja",,,Valpovo,,Europe/Zagreb,1
3188402,en,EU,Europe,RS,Serbia,09,Kolubara,,,Valjevo,,Europe/Belgrade,0
3188426,en,EU,Europe,SI,Slovenia,060,Litija,,,Vace,,Europe/Ljubljana,1
3188434,en,EU,Europe,RS,Serbia,16,Zlatibor,,,Užice,,Europe/Belgrade,0
3188469,en,EU,Europe,SI,Slovenia,085,"Mestna Obcina Novo mesto",,,"Ursna Sela",,Europe/Ljubljana,1
3188498,en,EU,Europe,HR,Croatia,18,Istria,,,Umag,,Europe/Zagreb,1
3188516,en,EU,Europe,ME,Montenegro,20,Ulcinj,,,Ulcinj,,Europe/Podgorica,0
3188582,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Tuzla,,Europe/Sarajevo,0
3188584,en,EU,Europe,ME,Montenegro,24,Tuzi,,,Tuzi,,Europe/Podgorica,0
3188604,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,Turopolje,,Europe/Zagreb,1
3188606,en,EU,Europe,SI,Slovenia,132,"Obcina Turnisce",,,Turnisce,,Europe/Ljubljana,1
3188668,en,EU,Europe,HR,Croatia,02,"County of Krapina-Zagorje",,,Tuhelj,,Europe/Zagreb,1
3188675,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Tucepi,,Europe/Zagreb,1
3188683,en,EU,Europe,SI,Slovenia,110,Sevnica,,,Trzisce,,Europe/Ljubljana,1
3188684,en,EU,Europe,SI,Slovenia,186,Trzin,,,Trzin,,Europe/Ljubljana,1
3188688,en,EU,Europe,SI,Slovenia,131,"Obcina Trzic",,,Trzic,,Europe/Ljubljana,1
3188727,en,EU,Europe,HR,Croatia,08,"County of Primorje-Gorski Kotar",,,Trsce,,Europe/Zagreb,1
3188734,en,EU,Europe,HR,Croatia,19,Dubrovnik-Neretva,,,Trpanj,,Europe/Zagreb,1
3188763,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Trogir,,Europe/Zagreb,1
3188767,en,EU,Europe,SI,Slovenia,185,"Obcina Trnovska vas",,,"Trnovska Vas",,Europe/Ljubljana,1
3188784,en,EU,Europe,SI,Slovenia,120,Sentjur,,,"Trnovec pri Dramljah",,Europe/Ljubljana,1
3188785,en,EU,Europe,HR,Croatia,05,"County of Varaždin",,,"Trnovec Bartolovecki",,Europe/Zagreb,1
3188830,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Trilj,,Europe/Zagreb,1
3188837,en,EU,Europe,HR,Croatia,15,"Šibenik-Knin",,,Tribunj,,Europe/Zagreb,1
3188851,en,EU,Europe,HR,Croatia,04,Karlovac,,,Trg,,Europe/Zagreb,1
3188886,en,EU,Europe,SI,Slovenia,130,Trebnje,,,Trebnje,,Europe/Ljubljana,1
3188893,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Trebinje,,Europe/Sarajevo,0
3188915,en,EU,Europe,SI,Slovenia,129,Trbovlje,,,Trbovlje,,Europe/Ljubljana,1
3188924,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Travnik,,Europe/Sarajevo,0
3188946,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Tovarnik,,Europe/Zagreb,1
3188951,en,EU,Europe,HR,Croatia,04,Karlovac,,,Tounj,,Europe/Zagreb,1
3189014,en,EU,Europe,SI,Slovenia,205,"Obcina Sveti Tomaz",,,"Sveti Tomaz",,Europe/Ljubljana,1
3189038,en,EU,Europe,SI,Slovenia,128,"Obcina Tolmin",,,Tolmin,,Europe/Ljubljana,1
3189073,en,EU,Europe,ME,Montenegro,19,Tivat,,,Tivat,,Europe/Podgorica,0
3189075,en,EU,Europe,SI,Slovenia,133,Velenje,,,Velenje,,Europe/Ljubljana,1
3189076,en,EU,Europe,HR,Croatia,09,"County of Lika-Senj",,,Korenica,,Europe/Zagreb,1
3189120,en,EU,Europe,HR,Croatia,15,"Šibenik-Knin",,,Tisno,,Europe/Zagreb,1
3189143,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Teslic,,Europe/Sarajevo,0
3189146,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Tesanj,,Europe/Sarajevo,0
3189161,en,EU,Europe,HR,Croatia,14,"County of Osijek-Baranja",,,Tenja,,Europe/Zagreb,1
3189166,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Temerin,,Europe/Belgrade,0
3189178,en,EU,Europe,SI,Slovenia,011,Celje,,,Teharje,,Europe/Ljubljana,1
3189204,en,EU,Europe,HR,Croatia,18,Istria,,,Tar,,Europe/Zagreb,1
3189227,en,EU,Europe,SI,Slovenia,184,Tabor,,,Tabor,,Europe/Ljubljana,1
3189267,en,EU,Europe,HR,Croatia,18,Istria,,,Svetvincenat,,Europe/Zagreb,1
3189268,en,EU,Europe,RS,Serbia,VO,Vojvodina,05,"West Bačka","Svetozar Miletic",,Europe/Belgrade,0
3189285,en,EU,Europe,HR,Croatia,18,Istria,,,"Sveti Petar u Sumi",,Europe/Zagreb,1
3189386,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,"Sveta Nedjelja",,Europe/Zagreb,1
3189403,en,EU,Europe,SI,Slovenia,181,"Sveta Ana",,,"Sv. Ana v Slov. Goricah",,Europe/Ljubljana,1
3189429,en,EU,Europe,ME,Montenegro,02,Bar,,,Sutomore,,Europe/Podgorica,0
3189438,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Sutivan,,Europe/Zagreb,1
3189492,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Supetar,,Europe/Zagreb,1
3189531,en,EU,Europe,HR,Croatia,13,"County of Zadar",,,Sukosan,,Europe/Zagreb,1
3189595,en,EU,Europe,RS,Serbia,VO,Vojvodina,01,"North Bačka",Subotica,,Europe/Belgrade,0
3189709,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,"Strmec Bukevski",,Europe/Zagreb,1
3189712,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,Strmec,,Europe/Zagreb,1
3189728,en,EU,Europe,HR,Croatia,20,"County of Međimurje",,,"Štrigova",,Europe/Zagreb,1
3189776,en,EU,Europe,SI,Slovenia,144,"Obcina Zrece",,,Stranice,,Europe/Ljubljana,1
3189782,en,EU,Europe,HR,Croatia,20,"County of Međimurje",,,Strahoninec,,Europe/Zagreb,1
3189798,en,EU,Europe,SI,Slovenia,127,"Obcina Store",,,"Štore",,Europe/Ljubljana,1
3189801,en,EU,Europe,SI,Slovenia,069,"Obcina Majsperk",,,Stoperce,,Europe/Ljubljana,1
3189810,en,EU,Europe,HR,Croatia,19,Dubrovnik-Neretva,,,Ston,,Europe/Zagreb,1
3189823,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Stolac,,Europe/Sarajevo,0
3189844,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Stobrec,,Europe/Zagreb,1
3189917,en,EU,Europe,SI,Slovenia,115,"Obcina Starse",,,Starse,,Europe/Ljubljana,1
3189930,en,EU,Europe,HR,Croatia,12,Brod-Posavina,,,"Staro Petrovo Selo",,Europe/Zagreb,1
3189940,en,EU,Europe,SI,Slovenia,065,"Obcina Loska Dolina",,,"Stari Trg pri Lozu",,Europe/Ljubljana,1
3189941,en,EU,Europe,SI,Slovenia,017,"Obcina Crnomelj",,,"Stari Trg ob Kolpi",,Europe/Ljubljana,1
3189951,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,"Stari Mikanovci",,Europe/Zagreb,1
3189962,en,EU,Europe,HR,Croatia,10,"County of Virovitica-Podravina",,,"Stari Gradac",,Europe/Zagreb,1
3189965,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,"Stari Grad",,Europe/Zagreb,1
3190005,en,EU,Europe,RS,Serbia,VO,Vojvodina,01,"North Bačka","Stara Moravica",,Europe/Belgrade,0
3190022,en,EU,Europe,SI,Slovenia,048,"Obcina Kocevje",,,"Stara Cerkev",,Europe/Ljubljana,1
3190039,en,EU,Europe,SI,Slovenia,049,Komen,,,Stanjel,,Europe/Ljubljana,1
3190066,en,EU,Europe,SI,Slovenia,043,Kamnik,,,Stahovica,,Europe/Ljubljana,1
3190076,en,EU,Europe,HR,Croatia,08,"County of Primorje-Gorski Kotar",,,Moravice,,Europe/Zagreb,1
3190077,en,EU,Europe,HR,Croatia,01,"County of Zagreb",,,"Nova Kapela",,Europe/Zagreb,1
3190079,en,EU,Europe,SI,Slovenia,006,"Obcina Bovec",,,Srpenica,,Europe/Ljubljana,1
3190101,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Karloca,,Europe/Belgrade,0
3190103,en,EU,Europe,RS,Serbia,VO,Vojvodina,07,Srem,"Sremska Mitrovica",,Europe/Belgrade,0
3190104,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Kamenitz,,Europe/Belgrade,0
3190150,en,EU,Europe,SI,Slovenia,202,"Obcina Sredisce ob Dravi",,,"Sredisce ob Dravi",,Europe/Ljubljana,1
3190158,en,EU,Europe,BA,"Bosnia and Herzegovina",BIH,"Federation of B&H",,,Srebrenik,,Europe/Sarajevo,0
3190159,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Srebrenica,,Europe/Sarajevo,0
3190169,en,EU,Europe,RS,Serbia,VO,Vojvodina,06,"South Backa",Srbobran,,Europe/Belgrade,0
3190172,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Srbac,,Europe/Sarajevo,0
3190176,en,EU,Europe,HR,Croatia,05,"County of Varaždin",,,Sracinec,,Europe/Zagreb,1
3190178,en,EU,Europe,ME,Montenegro,07,Danilovgrad,,,Spuz,,Europe/Podgorica,0
3190195,en,EU,Europe,SI,Slovenia,029,"Gornja Radgona",,,"Spodnji Ivanjci",,Europe/Ljubljana,1
3190199,en,EU,Europe,SI,Slovenia,026,Duplek,,,"Spodnji Duplek",,Europe/Ljubljana,1
3190207,en,EU,Europe,SI,Slovenia,204,"Sveta Trojica v Slovenskih Goricah",,,"Spodnje Verjane",,Europe/Ljubljana,1
3190218,en,EU,Europe,SI,Slovenia,023,"Obcina Domzale",,,"Spodnje Jarse",,Europe/Ljubljana,1
3190230,en,EU,Europe,SI,Slovenia,058,Lenart,,,"Spodnja Volicina",,Europe/Ljubljana,1
3190247,en,EU,Europe,SI,Slovenia,036,Idrija,,,"Spodnja Idrija",,Europe/Ljubljana,1
3190249,en,EU,Europe,SI,Slovenia,159,Hajdina,,,Hajdina,,Europe/Ljubljana,1
3190261,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Split,,Europe/Zagreb,1
3190311,en,EU,Europe,SI,Slovenia,126,"Obcina Sostanj",,,Sostanj,,Europe/Ljubljana,1
3190335,en,EU,Europe,RS,Serbia,VO,Vojvodina,05,"West Bačka",Sonta,,Europe/Belgrade,0
3190342,en,EU,Europe,RS,Serbia,VO,Vojvodina,05,"West Bačka",Sombor,,Europe/Belgrade,0
3190359,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Solin,,Europe/Zagreb,1
3190360,en,EU,Europe,SI,Slovenia,180,"Obcina Solcava",,,Solcava,,Europe/Ljubljana,1
3190385,en,EU,Europe,BA,"Bosnia and Herzegovina",SRP,"Republika Srpska",,,Sokolac,,Europe/Sarajevo,0
3190391,en,EU,Europe,SI,Slovenia,179,"Obcina Sodrazica",,,Sodrazica,,Europe/Ljubljana,1
3190405,en,EU,Europe,SI,Slovenia,006,"Obcina Bovec",,,Soca,,Europe/Ljubljana,1
3190435,en,EU,Europe,HR,Croatia,08,"County of Primorje-Gorski Kotar",,,Smrika,,Europe/Zagreb,1
3190474,en,EU,Europe,SI,Slovenia,071,Medvode,,,Smlednik,,Europe/Ljubljana,1
3190493,en,EU,Europe,SI,Slovenia,011,Celje,,,"Smartno v Rozni Dolini",,Europe/Ljubljana,1
3190494,en,EU,Europe,SI,Slovenia,112,"Slovenj Gradec",,,"Smartno pri Slovenj Gradcu",,Europe/Ljubljana,1
3190495,en,EU,Europe,SI,Slovenia,194,"Obcina Smartno pri Litiji",,,"Smartno pri Litiji",,Europe/Ljubljana,1
3190498,en,EU,Europe,SI,Slovenia,125,"Obcina Smartno ob Paki",,,"Smartno ob Paki",,Europe/Ljubljana,1
3190499,en,EU,Europe,SI,Slovenia,083,Nazarje,,,"Smartno ob Dreti",,Europe/Ljubljana,1
3190500,en,EU,Europe,SI,Slovenia,113,"Slovenska Bistrica",,,"Smartno na Pohorju",,Europe/Ljubljana,1
3190505,en,EU,Europe,SI,Slovenia,057,"Obcina Lasko",,,"Smarjeta pri Celju",,Europe/Ljubljana,1
3190508,en,EU,Europe,SI,Slovenia,111,"Obcina Sezana",,,"Smarje pri Sezani",,Europe/Ljubljana,1
3190510,en,EU,Europe,SI,Slovenia,124,"Obcina Smarje pri Jelsah",,,"Smarje pri Jelsah",,Europe/Ljubljana,1
3190512,en,EU,Europe,SI,Slovenia,032,Grosuplje,,,Smarje-Sap,,Europe/Ljubljana,1
3190523,en,EU,Europe,HR,Croatia,04,Karlovac,,,Slunj,,Europe/Zagreb,1
3190530,en,EU,Europe,SI,Slovenia,114,"Slovenske Konjice",,,"Slovenske Konjice",,Europe/Ljubljana,1
3190534,en,EU,Europe,SI,Slovenia,113,"Slovenska Bistrica",,,"Slovenska Bistrica",,Europe/Ljubljana,1
3190536,en,EU,Europe,SI,Slovenia,112,"Slovenj Gradec",,,"Slovenj Gradec",,Europe/Ljubljana,1
3190538,en,EU,Europe,SI,Slovenia,,,,,,,Europe/Ljubljana,1
3190561,en,EU,Europe,SI,Slovenia,160,"Obcina Hoce-Slivnica",,,"Slivnica pri Mariboru",,Europe/Ljubljana,1
3190586,en,EU,Europe,HR,Croatia,12,Brod-Posavina,,,"Slavonski Brod",,Europe/Zagreb,1
3190589,en,EU,Europe,HR,Croatia,11,"County of Požega-Slavonia",,,Požega,,Europe/Zagreb,1
3190610,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Slatine,,Europe/Zagreb,1
3190650,en,EU,Europe,HR,Croatia,16,Vukovar-Sirmium,,,Slakovci,,Europe/Zagreb,1
3190653,en,EU,Europe,SI,Slovenia,195,"Obcina Apace",,,"Sladki Vrh",,Europe/Ljubljana,1
3190672,en,EU,Europe,HR,Croatia,08,"County of Primorje-Gorski Kotar",,,Skrljevo,,Europe/Zagreb,1
3190681,en,EU,Europe,SI,Slovenia,037,Ig,,,Skrilje,,Europe/Ljubljana,1
3190692,en,EU,Europe,HR,Croatia,15,"Šibenik-Knin",,,Skradin,,Europe/Zagreb,1
3190694,en,EU,Europe,HR,Croatia,08,"County of Primorje-Gorski Kotar",,,Skrad,,Europe/Zagreb,1
3190712,en,EU,Europe,SI,Slovenia,123,"Obcina Skofljica",,,Skofljica,,Europe/Ljubljana,1
3190714,en,EU,Europe,SI,Slovenia,011,Celje,,,"Skofja Vas",,Europe/Ljubljana,1
3190717,en,EU,Europe,SI,Slovenia,122,"Škofja Loka",,,"Škofja Loka",,Europe/Ljubljana,1
3190718,en,EU,Europe,SI,Slovenia,050,Koper,,,"Zgornje Skofije",,Europe/Ljubljana,1
3190723,en,EU,Europe,SI,Slovenia,019,"Obcina Divaca",,,Skocjan,,Europe/Ljubljana,1
3190776,en,EU,Europe,RS,Serbia,16,Zlatibor,,,Sjenica,,Europe/Belgrade,0
3190789,en,EU,Europe,RS,Serbia,VO,Vojvodina,05,"West Bačka",Sivac,,Europe/Belgrade,0
3190813,en,EU,Europe,HR,Croatia,03,"County of Sisak-Moslavina",,,Sisak,,Europe/Zagreb,1
3190835,en,EU,Europe,HR,Croatia,07,Bjelovar-Bilogora,,,Sirac,,Europe/Zagreb,1
3190865,en,EU,Europe,HR,Croatia,17,Split-Dalmatia,,,Sinj,,Europe/Zagreb,1
3190873,en,EU,Europe,HR,Croatia,13,"County of Zadar",,,Simuni,,Europe/Zagreb,1
3190886,en,EU,Europe,HR,Croatia,08,"County of Primorje-Gorski Kotar",,,Silo,,Europe/Zagreb,1
3190922,en,EU,Europe,RS,Serbia,VO,Vojvodina,07,Srem,Sid,,Europe/Belgrade,0
3190935,en,EU,Europe,HR,Croatia,08,"County of Primorje-Gorski Kotar",,,"Sibinj Krmpotski",,Europe/Zagreb,1
3190941,en,EU,Europe,HR,Croatia,15,"Šibenik-Knin",,,"Šibenik",,Europe/Zagreb,1
3190945,en,EU,Europe,SI,Slovenia,111,"Obcina Sezana",,,Sežana,,Europe/Ljubljana,1
3190947,en,EU,Europe,RS,Serbia,16,Zlatibor,,,Sevojno,,Europe/Belgrade,0
3190950,en,EU,Europe,SI,Slovenia,110,Sevnica,,,Sevnica,,Europe/Ljubljana,1
3190951,en,EU,Europe,SI,Slovenia,130,Trebnje,,,Sevnica,,Europe/Ljubljana,1
3190964,en,EU,Europe,HR,Croatia,11,"County of Požega-Slavonia",,,Sesvete,,Europe/Zagreb,1
3190966,en,EU,Europe,HR,Croatia,21,"City of Zagreb",,,Sesvete,,Europe/Zagreb,1
3191019,en,EU,Europe,SI,Slovenia,039,"Obcina Ivancna Gorica",,,"Sentvid pri Sticni",,Europe/Ljubljana,1
3191024,en,EU,Europe,SI,Slovenia,211,"Obcina Sentrupert",,,"Sentrupert na Dolenjskem",,Europe/Ljubljana,1
3191029,en,EU,Europe,SI,Slovenia,120,Sentjur,,,"Šentjur pri Celju",,Europe/Ljubljana,1
