geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
4624443,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4624577,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4624601,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4624940,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4625282,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4625328,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4625418,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4625726,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4626275,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4626286,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4626334,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,格林维尔,531,America/New_York,0
4626617,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4626739,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4627194,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4627207,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4627375,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4627384,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4627863,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4627983,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4628044,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4628076,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,567,America/New_York,0
4628109,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4628605,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4628617,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4628695,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4628735,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4628929,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4629523,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4629660,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4629825,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4629986,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4630042,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4630711,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4631291,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4631422,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4631435,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4631443,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4631899,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4632591,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4632595,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4632852,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/Chicago,0
4632892,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4632959,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4632967,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4633209,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4633419,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4633848,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4634352,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4634662,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,金斯波特,531,America/New_York,0
4634671,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,金斯顿,557,America/New_York,0
4634683,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4634946,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4634963,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4635031,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4635037,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4635093,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4635130,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4635268,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4635340,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4635424,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4635569,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4635849,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4636045,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4636285,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4636316,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4636442,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4636463,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4636858,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4636915,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4637626,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4637659,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4638201,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4638278,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4638308,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4638738,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4638759,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4638782,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,691,America/Chicago,0
4639035,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,麦迪逊,659,America/Chicago,0
4639072,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4639224,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4639684,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,马丁,632,America/Chicago,0
4639848,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4639859,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4640160,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4640569,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,麦克尤恩,659,America/Chicago,0
4640736,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4640882,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,麦克明维尔,659,America/Chicago,0
4641110,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4641239,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,孟菲斯,640,America/Chicago,0
4641495,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,米德尔瓦利,575,America/New_York,0
4641517,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4641630,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4641998,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4642066,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4642141,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4642316,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4642359,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4642403,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4642410,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4642680,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4642914,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4642938,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4642988,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4643005,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4643153,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4643336,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4643578,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4643953,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4644282,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4644312,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,默弗里斯伯勒,659,America/Chicago,0
4644585,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,纳什维尔,659,America/Chicago,0
4645255,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4645293,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4645422,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4645498,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4645532,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4645658,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4645738,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4646571,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,橡树岭,557,America/New_York,0
4646605,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4646639,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4646793,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4647282,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4647287,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4647313,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4647405,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4647809,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4647853,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4647963,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4648217,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4648641,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4648917,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,691,America/Chicago,0
4648935,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4649014,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4649251,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4649295,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4649631,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4649750,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4649759,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4650263,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4650295,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4650946,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4651138,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,鲍威尔,557,America/New_York,0
4651395,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4651648,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,普瓦斯基,659,America/Chicago,0
4651727,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4652304,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4652359,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4652877,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4653091,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4653228,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4653417,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4653451,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4653514,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4653855,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4653972,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4653999,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/Chicago,0
4654293,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4654530,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4654945,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4654953,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4654984,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4655515,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4655694,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4655930,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4656006,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4656442,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4656458,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4656585,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4656589,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4656630,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4656859,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4657077,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4657633,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4658541,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4658590,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4658683,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4658766,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4658802,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4658948,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4659005,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4659088,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4659177,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4659233,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4659350,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/New_York,0
4659446,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4659557,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4659590,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4659791,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4659798,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4660032,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4660483,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4660988,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4661041,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4661331,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4661545,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4661964,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,塔兹韦尔,557,America/New_York,0
4662017,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4662081,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4662168,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,,America/Chicago,0
4662170,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4662519,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4662809,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4663081,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4663110,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4663205,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4663367,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4663494,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,塔拉霍马,659,America/Chicago,0
4663928,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4664170,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,632,America/Chicago,0
4664218,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4664550,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4664815,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4665933,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4665951,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4666102,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,沃特敦市,659,America/Chicago,0
4666202,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4666247,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4666960,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4666982,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,639,America/Chicago,0
4667165,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4667282,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4667339,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4667473,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4667505,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,531,America/New_York,0
4667530,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,640,America/Chicago,0
4667608,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,575,America/Chicago,0
4668336,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4668397,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,557,America/New_York,0
4668717,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4668778,zh-CN,NA,北美洲,US,美国,TN,田纳西州,,,,659,America/Chicago,0
4669606,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,阿伯特,625,America/Chicago,0
4669635,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,阿比林,662,America/Chicago,0
4669815,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,625,America/Chicago,0
4669828,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4669839,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,641,America/Chicago,0
4670074,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,636,America/Chicago,0
4670091,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,709,America/Chicago,0
4670094,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,662,America/Chicago,0
4670146,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4670165,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,阿雷多,623,America/Chicago,0
4670234,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,600,America/Chicago,0
4670300,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4670387,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4670582,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4670592,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4670605,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4670667,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4670707,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,阿納瓦克,618,America/Chicago,0
4670732,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4670866,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4670871,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4670895,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,612,America/Chicago,0
4670901,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,662,America/Chicago,0
4671123,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,625,America/Chicago,0
4671141,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,600,America/Chicago,0
4671174,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,阿彻城,627,America/Chicago,0
4671212,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4671240,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,阿灵顿,623,America/Chicago,0
4671395,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4671524,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4671529,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,641,America/Chicago,0
4671545,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4671576,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,612,America/Chicago,0
4671620,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4671654,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,635,America/Chicago,0
4671762,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,612,America/Chicago,0
4671771,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,612,America/Chicago,0
4671776,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,662,America/Chicago,0
4671783,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,625,America/Chicago,0
4671800,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4671895,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4671988,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,662,America/Chicago,0
4672059,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4672081,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,641,America/Chicago,0
4672145,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,662,America/Chicago,0
4672171,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,641,America/Chicago,0
4672192,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,662,America/Chicago,0
4672479,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,巴特利特,625,America/Chicago,0
4672576,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,635,America/Chicago,0
4672620,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,692,America/Chicago,0
4672731,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4672989,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,博蒙特,692,America/Chicago,0
4673094,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4673132,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,蜜蜂洞,635,America/Chicago,0
4673258,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,600,America/Chicago,0
4673353,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,618,America/Chicago,0
4673389,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,625,America/Chicago,0
4673390,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,657,America/Chicago,0
4673398,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,贝尔维尔,618,America/Chicago,0
4673425,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,625,America/Chicago,0
4673468,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,709,America/Chicago,0
4673482,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,623,America/Chicago,0
4673677,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,635,America/Chicago,0
4674337,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,大珊迪,709,America/Chicago,0
4674593,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,600,America/Chicago,0
4674911,zh-CN,NA,北美洲,US,美国,TX,得克萨斯州,,,,635,America/Chicago,0
